timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
155648,653.2907914330261,1.0,20.980097,100.0,33.752537,-1.0,0.26049283,1.0,0.8740638,0.25807256,0.014790745,0.006782652,0.0080080945,1.6736406,0.28567560249119955,0.5461684267533171
163840,642.208798809759,1.0,21.234045,100.0,34.081547,-1.0,0.27481115,1.0,0.86795187,0.27188084,0.021632232,0.00704278,0.014589453,1.5751853,0.27702526699661373,0.5518364157332639
172032,632.7376334714128,1.0,21.572653,100.0,34.46983,-1.0,0.28569627,1.0,0.86223924,0.2823295,0.015679609,0.006715466,0.008964143,1.2758815,0.2696912413358538,0.5553875236294896
180224,625.076127029389,1.0,21.976246,100.0,34.861526,-1.0,0.2937431,1.0,0.8571475,0.28991142,0.017209124,0.00658449,0.010624632,1.2743499,0.2636218929839598,0.5573650055099791
188416,659.7583343655737,1.0,22.474731,100.0,35.411926,-1.0,0.30981445,1.0,0.848057,0.3059486,0.012663796,0.006341498,0.0063222973,1.3577654,0.252685546875,0.5625
196608,658.3655458054801,1.0,22.908691,100.0,35.86675,-1.0,0.33251953,1.0,0.83620876,0.3279764,0.0111091565,0.006349815,0.0047593415,1.2937775,0.2386474609375,0.5711669921875
204800,661.5820292773842,1.0,23.368652,100.0,36.319405,-1.0,0.34887695,1.0,0.826126,0.3438052,0.009620728,0.0056047984,0.0040159295,1.4340823,0.2276611328125,0.5765380859375
212992,666.6122993505467,1.0,23.718262,100.0,36.67959,-1.0,0.3717041,1.0,0.81303775,0.3658341,0.010767982,0.0059272917,0.0048406906,1.2592351,0.2137451171875,0.58544921875
221184,672.3497554054759,1.0,24.213135,100.0,37.12976,-1.0,0.39001465,1.0,0.80061185,0.3833391,0.0133759985,0.006309374,0.007066626,1.1882291,0.2015380859375,0.591552734375
229376,667.13847659594,1.0,24.703125,100.0,37.55162,-1.0,0.40734863,1.0,0.7883797,0.40053955,0.010648824,0.0067410464,0.003907778,1.191184,0.1900634765625,0.597412109375
237568,667.5832931229207,1.0,25.064941,100.0,37.917843,-1.0,0.43200684,1.0,0.7729345,0.42453116,0.008653099,0.0059077307,0.0027453685,1.2585024,0.176025390625,0.6080322265625
245760,647.8021761492355,1.0,25.562866,100.0,38.3484,-1.0,0.44750977,1.0,0.76046,0.43961966,0.013846907,0.005365081,0.008481827,1.159893,0.16552734375,0.613037109375
253952,642.0416955814975,1.0,25.980225,100.0,38.719276,-1.0,0.4716797,1.0,0.7425928,0.46310472,0.018019697,0.006224394,0.011795301,1.1673331,0.151123046875,0.622802734375
262144,629.4493600286867,1.0,26.208984,100.0,39.01019,-1.0,0.49609375,1.0,0.7249962,0.48627245,0.01666996,0.005593824,0.0110761365,1.0871488,0.1378173828125,0.6339111328125
270336,620.6168644091201,1.0,26.58142,100.0,39.35389,-1.0,0.5140381,1.0,0.708692,0.5033253,0.016164945,0.0046267454,0.0115382,1.09254,0.126220703125,0.6402587890625
278528,662.0975109799958,1.0,27.009155,100.0,39.700687,-1.0,0.5338135,1.0,0.6907447,0.5216836,0.010774223,0.004916358,0.0058578653,1.0364875,0.1141357421875,0.64794921875
286720,661.379103887626,1.0,27.482788,100.0,40.07134,-1.0,0.5444336,1.0,0.6780085,0.532008,0.007031124,0.0045131836,0.0025179402,1.0337937,0.1058349609375,0.6502685546875
294912,667.2676853839979,1.0,27.89978,100.0,40.417297,-1.0,0.5560303,1.0,0.66477746,0.5435923,0.010223648,0.004938951,0.005284695,1.00466,0.0975341796875,0.653564453125
303104,659.983869994327,1.0,28.375244,100.0,40.751026,-1.0,0.57385254,1.0,0.64568496,0.5601477,0.008818108,0.0054589156,0.0033591925,1.1366562,0.086181640625,0.6600341796875
311296,665.4573114793112,1.0,28.717896,100.0,41.058884,-1.0,0.58703613,1.0,0.62966454,0.5727918,0.008173756,0.0057464363,0.0024273193,1.0026823,0.0770263671875,0.6640625
319488,665.3031662650001,1.0,28.960571,100.0,41.304295,-1.0,0.60302734,1.0,0.6116788,0.5878085,0.009288957,0.005345121,0.0039438363,1.0896645,0.0673828125,0.67041015625
327680,677.0515333540865,1.0,29.095947,100.0,41.498676,-1.0,0.619751,1.0,0.5919509,0.602989,0.010186078,0.005604402,0.0045816754,0.98920405,0.057373046875,0.6771240234375
335872,664.7605223192433,1.0,29.328735,100.0,41.745674,-1.0,0.62976074,1.0,0.5787649,0.61264724,0.008280534,0.0050910017,0.0031895326,1.0652211,0.0509033203125,0.6806640625
344064,670.8558713563546,1.0,29.493164,100.0,41.889946,-1.0,0.63623047,1.0,0.56939846,0.61855614,0.013346578,0.004582423,0.008764155,1.1831093,0.04638671875,0.6826171875
352256,673.3618675798328,1.0,29.621826,100.0,42.028606,-1.0,0.64331055,1.0,0.5594266,0.6247513,0.018505823,0.0048406203,0.013665203,1.0947812,0.041748046875,0.68505859375
