timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
909312,618.4584759749551,1.0,7.186035,100.0,21.741322,-1.0,0.98742676,2.0,0.36337864,0.92955285,0.021567995,0.014278439,0.0072895563,1.0965369,0.0023193359375,0.0574951171875
917504,605.3183002786388,1.0,7.0577393,100.0,21.408426,-1.0,0.98620605,2.0,0.35928008,0.92697906,0.019526653,0.014127646,0.005399009,1.0994378,0.0025634765625,0.05517578125
925696,607.5580401025663,1.0,7.1138916,100.0,21.545404,-1.0,0.9873047,2.0,0.35710555,0.9277582,0.018496025,0.013284031,0.005211995,1.1350422,0.0020751953125,0.055419921875
933888,623.2265341406585,1.0,7.065674,100.0,21.483398,-1.0,0.9873047,2.0,0.35607857,0.92895657,0.021962412,0.016248316,0.005714096,1.1041446,0.001953125,0.05517578125
942080,616.393393583077,1.0,7.1956787,100.0,21.779383,-1.0,0.9873047,2.0,0.3601689,0.92950785,0.020041348,0.013909886,0.006131463,1.0932128,0.002197265625,0.056396484375
950272,593.1613494364631,1.0,7.247925,100.0,21.872046,-1.0,0.984375,2.0,0.3614073,0.92705363,0.022633586,0.014759518,0.007874069,1.0721427,0.0025634765625,0.0550537109375
958464,589.2238870781891,1.0,7.170288,100.0,21.741526,-1.0,0.9873047,2.0,0.3655515,0.9304992,0.020247763,0.01579514,0.0044526206,1.1138251,0.0025634765625,0.0579833984375
966656,599.6945892073875,1.0,7.180298,100.0,21.841969,-1.0,0.9892578,2.0,0.36628124,0.93351036,0.02176452,0.015036813,0.0067277076,1.0481824,0.0023193359375,0.0594482421875
974848,591.0258842238561,1.0,7.126953,100.0,21.819317,-1.0,0.991333,2.0,0.3675006,0.9367022,0.020419039,0.014435623,0.005983416,1.0893197,0.0020751953125,0.0611572265625
983040,592.3154716909836,1.0,7.062622,100.0,21.740377,-1.0,0.989624,2.0,0.36512354,0.9350128,0.017694104,0.013956437,0.0037376678,1.1152031,0.001953125,0.0595703125
991232,609.5632107138043,1.0,7.118042,100.0,21.862432,-1.0,0.9888916,2.0,0.36743498,0.9348202,0.022371192,0.016265098,0.0061060917,1.0386542,0.002685546875,0.059326171875
999424,614.886280569306,1.0,6.9938965,100.0,21.609772,-1.0,0.9890137,2.0,0.3646038,0.9358735,0.020333134,0.014279023,0.0060541118,1.0995691,0.0025634765625,0.0584716796875
