timestep,fps,ep_len_min,ep_len_mean,ep_len_max,ep_len_std,return_min,return_mean,return_max,return_std,disc_return_mean,total_loss,value_loss,actor_loss,entropy,min_return_rate,max_return_rate
319488,665.6617674349545,1.0,24.957886,100.0,39.362495,-1.0,0.7199707,1.0,0.50529575,0.6111877,0.009287418,0.0059605055,0.0033269124,1.6149354,0.02685546875,0.746826171875
327680,674.0675181457179,1.0,25.061035,100.0,39.47423,-1.0,0.72229004,1.0,0.50039166,0.6142291,0.007892722,0.0059445696,0.0019481527,1.6553572,0.02490234375,0.7471923828125
335872,660.5070208144148,1.0,24.922485,100.0,39.456047,-1.0,0.72888184,1.0,0.49074024,0.62007713,0.00996619,0.0064708353,0.0034953547,1.621937,0.0216064453125,0.75048828125
344064,671.4528375928279,1.0,24.832886,100.0,39.453445,-1.0,0.7336426,1.0,0.48346788,0.62401426,0.013756385,0.006397047,0.0073593375,1.6188568,0.0191650390625,0.7528076171875
352256,669.4411218640531,1.0,24.561768,100.0,39.350803,-1.0,0.73864746,1.0,0.47745106,0.6299034,0.01054522,0.00652489,0.00402033,1.5746223,0.0174560546875,0.756103515625
360448,665.1075177524181,1.0,24.42981,100.0,39.31697,-1.0,0.74438477,1.0,0.46884653,0.63403153,0.010717183,0.0073397867,0.0033773966,1.6208472,0.0147705078125,0.7591552734375
368640,678.022345466066,1.0,24.326904,100.0,39.27824,-1.0,0.7495117,1.0,0.4624575,0.63810897,0.010918291,0.0066244737,0.004293817,1.5901041,0.0130615234375,0.7625732421875
376832,667.469637874567,1.0,24.019043,100.0,39.12648,-1.0,0.7550049,1.0,0.4551805,0.6430178,0.010660812,0.008070757,0.0025900553,1.7027557,0.0111083984375,0.76611328125
385024,669.1699519993493,1.0,23.91858,100.0,39.105755,-1.0,0.756958,1.0,0.45354283,0.6465792,0.01134984,0.007285659,0.004064181,1.6272626,0.0108642578125,0.767822265625
393216,661.2322628146528,1.0,23.576904,100.0,38.9052,-1.0,0.760376,1.0,0.45050675,0.65089357,0.010611985,0.0076553654,0.002956618,1.6125779,0.0103759765625,0.770751953125
401408,666.4060829917346,1.0,23.351562,100.0,38.820934,-1.0,0.7635498,1.0,0.4483852,0.6565634,0.012136274,0.0075025754,0.004633697,1.637873,0.01025390625,0.7738037109375
409600,675.3770999110092,1.0,22.938477,100.0,38.590702,-1.0,0.76904297,1.0,0.44291145,0.6619383,0.009480624,0.008010089,0.0014705352,1.6202595,0.00927734375,0.7783203125
417792,669.9618609802565,1.0,22.785645,100.0,38.52887,-1.0,0.77111816,1.0,0.44081423,0.6656128,0.008900562,0.006402895,0.002497668,1.5867696,0.0089111328125,0.780029296875
425984,670.7161436417099,1.0,22.851074,100.0,38.624825,-1.0,0.7692871,1.0,0.44165885,0.6653538,0.009879903,0.005802538,0.0040773656,1.6837108,0.0087890625,0.778076171875
434176,667.6030090627798,1.0,22.92566,100.0,38.68312,-1.0,0.7694092,1.0,0.44075432,0.6649317,0.009429798,0.0055664517,0.0038633465,1.6547427,0.0084228515625,0.77783203125
442368,665.0513763455295,1.0,22.662842,100.0,38.541187,-1.0,0.77160645,1.0,0.4391258,0.6688061,0.01175997,0.008169549,0.0035904215,1.5416424,0.00830078125,0.7799072265625
450560,668.8607979317015,1.0,22.381104,100.0,38.382492,-1.0,0.7746582,1.0,0.43526477,0.67249256,0.011680545,0.007523085,0.004157461,1.5327395,0.0074462890625,0.7821044921875
458752,668.7377264818906,1.0,22.069092,100.0,38.195263,-1.0,0.7791748,1.0,0.43125102,0.6778251,0.010234934,0.007970335,0.0022645989,1.6335974,0.0069580078125,0.7861328125
466944,672.5395652989021,1.0,21.461182,100.0,37.796043,-1.0,0.7840576,1.0,0.42776528,0.6839102,0.014285003,0.008846414,0.00543859,1.4871554,0.0068359375,0.7908935546875
475136,668.3547947595372,1.0,20.841553,100.0,37.379047,-1.0,0.7911377,1.0,0.42240077,0.69276524,0.01195688,0.008976074,0.0029808052,1.5154939,0.006591796875,0.7977294921875
483328,668.1122001483392,1.0,20.429321,100.0,37.085876,-1.0,0.7956543,1.0,0.41837743,0.6987068,0.011698371,0.0078037106,0.0038946585,1.5183141,0.0062255859375,0.8018798828125
491520,659.3973321187229,1.0,19.865967,100.0,36.689034,-1.0,0.8013916,1.0,0.4136738,0.7066319,0.013110952,0.008352687,0.004758266,1.5272627,0.0059814453125,0.807373046875
499712,665.9768643380261,1.0,19.357544,100.0,36.306366,-1.0,0.8067627,1.0,0.4091103,0.71304303,0.013216335,0.008148572,0.005067764,1.5455155,0.0057373046875,0.8125
507904,660.5664232568522,1.0,18.91748,100.0,35.992638,-1.0,0.810791,1.0,0.40545684,0.7195308,0.010238613,0.008255199,0.001983414,1.4777585,0.0054931640625,0.8162841796875
516096,671.9893288220784,1.0,18.318604,100.0,35.574577,-1.0,0.81396484,1.0,0.40360957,0.72665924,0.015689822,0.009687876,0.0060019456,1.5506148,0.0057373046875,0.8197021484375
524288,674.095633161112,1.0,17.916138,100.0,35.296135,-1.0,0.8162842,1.0,0.40240178,0.73167264,0.013004219,0.009950929,0.0030532896,1.4446265,0.0059814453125,0.822265625
532480,667.0593280599653,1.0,17.539673,100.0,34.97971,-1.0,0.8198242,1.0,0.39898255,0.7361295,0.013795124,0.00920838,0.0045867437,1.4817203,0.0057373046875,0.8255615234375
540672,668.1902993237244,1.0,17.357544,100.0,34.84429,-1.0,0.82177734,1.0,0.39679423,0.73851556,0.010724163,0.0071451836,0.0035789795,1.5445104,0.0054931640625,0.8272705078125
548864,668.8811753523119,1.0,16.974243,100.0,34.526817,-1.0,0.8260498,1.0,0.39204755,0.7442823,0.013628741,0.009653926,0.003974816,1.4426812,0.0050048828125,0.8310546875
557056,669.4282226619389,1.0,16.351562,100.0,33.936516,-1.0,0.83166504,1.0,0.38730872,0.7506833,0.013981338,0.0086651705,0.0053161676,1.4611363,0.0050048828125,0.836669921875
565248,670.7163007535875,1.0,15.661011,100.0,33.28899,-1.0,0.83898926,1.0,0.37995213,0.759817,0.013937725,0.009313947,0.0046237796,1.5333331,0.004638671875,0.8436279296875
573440,667.0062879410033,1.0,15.415405,100.0,33.11897,-1.0,0.84069824,1.0,0.3787429,0.76393545,0.012540051,0.009004807,0.0035352428,1.4891021,0.0047607421875,0.845458984375
581632,664.2908685062173,1.0,14.994141,100.0,32.681614,-1.0,0.8446045,1.0,0.3758424,0.7685343,0.012542532,0.010306723,0.0022358089,1.470506,0.0050048828125,0.849609375
589824,661.9855244858192,1.0,14.850342,100.0,32.547356,-1.0,0.84594727,1.0,0.37428075,0.7705916,0.013802988,0.009226581,0.004576408,1.5154005,0.0048828125,0.850830078125
598016,662.1465959402897,1.0,14.811768,100.0,32.539295,-1.0,0.84558105,1.0,0.37461895,0.7710229,0.013222789,0.008478751,0.0047440375,1.4716487,0.0048828125,0.8504638671875
606208,665.564081146826,1.0,14.390015,100.0,32.0915,-1.0,0.84936523,1.0,0.37142116,0.7751865,0.015298022,0.009382226,0.0059157964,1.4260483,0.0050048828125,0.8543701171875
614400,659.8415505580265,1.0,14.373169,100.0,32.093037,-1.0,0.84924316,1.0,0.371536,0.7759763,0.012406138,0.009492814,0.0029133246,1.4671141,0.0050048828125,0.854248046875
622592,655.9588091385685,1.0,14.166016,100.0,31.874762,-1.0,0.850708,1.0,0.3708125,0.7783625,0.013144268,0.009297632,0.0038466374,1.4293654,0.0052490234375,0.85595703125
630784,662.4329316348778,1.0,14.135254,100.0,31.814392,-1.0,0.8515625,1.0,0.36967245,0.7781524,0.013950251,0.009513947,0.0044363034,1.4034393,0.005126953125,0.856689453125
638976,663.0371545038271,1.0,14.13269,100.0,31.836195,-1.0,0.85131836,1.0,0.36924383,0.77906454,0.012758199,0.009096762,0.0036614363,1.4706639,0.0048828125,0.856201171875
647168,668.6240161339658,1.0,14.202026,100.0,31.924232,-1.0,0.84936523,1.0,0.37174967,0.7779311,0.014865977,0.008792211,0.0060737655,1.4344032,0.005126953125,0.8544921875
655360,666.8948483009375,1.0,13.947632,100.0,31.639065,-1.0,0.85131836,1.0,0.37023428,0.78004646,0.013667383,0.009073138,0.0045942445,1.4253616,0.0052490234375,0.8565673828125
663552,662.5485573213475,1.0,14.030518,100.0,31.739113,-1.0,0.8483887,1.0,0.3736464,0.77792144,0.011410486,0.009058461,0.002352025,1.4270319,0.0054931640625,0.8538818359375
671744,669.5733640908111,1.0,13.817749,100.0,31.52354,-1.0,0.85046387,1.0,0.3713721,0.7811948,0.012043556,0.009948572,0.002094984,1.3859429,0.00537109375,0.8558349609375
679936,662.4396110748099,1.0,13.607422,100.0,31.277527,-1.0,0.8508301,1.0,0.37233987,0.7818527,0.0135691315,0.010452782,0.0031163492,1.3875937,0.005859375,0.856689453125
688128,660.6017675730733,1.0,13.4626465,100.0,31.112307,-1.0,0.8529053,1.0,0.36938354,0.7841139,0.018086214,0.009467397,0.008618815,1.4110931,0.0054931640625,0.8583984375
696320,666.777933681754,1.0,13.425659,100.0,31.061928,-1.0,0.85131836,1.0,0.3725351,0.78287077,0.014182025,0.010752936,0.003429088,1.2974778,0.006103515625,0.857421875
704512,667.4574109588328,1.0,13.20813,100.0,30.80507,-1.0,0.85388184,1.0,0.3701009,0.785028,0.01450005,0.0105643505,0.0039356994,1.3224142,0.006103515625,0.8599853515625
712704,662.5598640314992,1.0,12.748535,100.0,30.25456,-1.0,0.85839844,1.0,0.36572886,0.7904209,0.01767139,0.012023978,0.005647411,1.3478084,0.006103515625,0.864501953125
720896,667.367674180696,1.0,12.720093,100.0,30.24424,-1.0,0.85998535,1.0,0.36383164,0.7919962,0.013572138,0.008882929,0.00468921,1.4402753,0.0059814453125,0.865966796875
729088,670.4281373417228,1.0,12.736694,100.0,30.255579,-1.0,0.8601074,1.0,0.36337498,0.7915952,0.012305036,0.0087961955,0.003508841,1.4102713,0.005859375,0.865966796875
737280,671.2695550115156,1.0,12.598267,100.0,30.124346,-1.0,0.8614502,1.0,0.36203936,0.7940964,0.014428798,0.009580163,0.004848634,1.3851147,0.005859375,0.8673095703125
745472,664.9100156258913,1.0,12.569702,100.0,30.096031,-1.0,0.8634033,1.0,0.35973966,0.7953936,0.014417551,0.009059935,0.0053576184,1.3011318,0.0057373046875,0.869140625
753664,665.4620156870113,1.0,12.367676,100.0,29.838612,-1.0,0.8664551,1.0,0.3552586,0.79812294,0.012995528,0.008863721,0.004131806,1.3649426,0.0052490234375,0.8717041015625
761856,664.4597584461533,1.0,12.25647,100.0,29.713776,-1.0,0.8685303,1.0,0.35241342,0.8000418,0.012455559,0.009030767,0.0034247912,1.449846,0.0050048828125,0.87353515625
770048,660.0148287021813,1.0,12.204712,100.0,29.648052,-1.0,0.8687744,1.0,0.3528505,0.79980016,0.014006954,0.0102598155,0.0037471384,1.3645995,0.0052490234375,0.8740234375
778240,659.1279143372731,1.0,12.248779,100.0,29.674671,-1.0,0.8692627,1.0,0.3533773,0.7996425,0.015292538,0.009968173,0.005324366,1.419509,0.005615234375,0.8748779296875
786432,663.5249224253125,1.0,12.279541,100.0,29.701265,-1.0,0.86816406,1.0,0.3541773,0.79790187,0.017544372,0.009945589,0.007598783,1.3506908,0.0054931640625,0.8736572265625
794624,670.1371499559922,1.0,12.383423,100.0,29.836788,-1.0,0.86694336,1.0,0.3550982,0.7972789,0.014961226,0.008529814,0.0064314115,1.4250137,0.00537109375,0.872314453125
802816,668.5006155953081,1.0,12.507446,100.0,29.95814,-1.0,0.86694336,1.0,0.35372046,0.79601157,0.014307913,0.00994553,0.0043623843,1.3701487,0.0048828125,0.871826171875
811008,667.5344752417329,1.0,12.469482,100.0,29.894178,-1.0,0.86828613,1.0,0.3502372,0.795573,0.013278706,0.009533508,0.0037451987,1.3900925,0.004150390625,0.8724365234375
819200,668.8740919419993,1.0,12.824829,100.0,30.32039,-1.0,0.8658447,1.0,0.3517471,0.7919053,0.012904858,0.008787586,0.0041172723,1.4018701,0.0037841796875,0.86962890625
827392,677.8509713169399,1.0,12.747925,100.0,30.205473,-1.0,0.86621094,1.0,0.35136577,0.79192305,0.014826727,0.009591452,0.005235275,1.3934096,0.0037841796875,0.8699951171875
835584,669.2344423232382,1.0,12.588379,100.0,30.014631,-1.0,0.8676758,1.0,0.34983265,0.7939105,0.014537913,0.010543516,0.003994397,1.3647339,0.0037841796875,0.8714599609375
843776,670.9070102720824,1.0,12.32605,100.0,29.643965,-1.0,0.8713379,1.0,0.3445286,0.79588413,0.014597977,0.011413616,0.0031843607,1.3204764,0.0032958984375,0.8746337890625
851968,665.62972224393,1.0,12.459717,100.0,29.78764,-1.0,0.8708496,1.0,0.3454077,0.7949271,0.013015101,0.008919477,0.0040956233,1.3850546,0.00341796875,0.874267578125
860160,671.1449008186389,1.0,12.325195,100.0,29.612465,-1.0,0.8724365,1.0,0.34440565,0.79678667,0.013974284,0.009795654,0.00417863,1.3929813,0.003662109375,0.8760986328125
868352,667.3001476772107,1.0,12.411377,100.0,29.761005,-1.0,0.8717041,1.0,0.3441335,0.79709625,0.013365585,0.008534845,0.00483074,1.3020644,0.0032958984375,0.875
876544,665.1029472995589,1.0,12.588745,100.0,29.987743,-1.0,0.8701172,1.0,0.3440703,0.79547167,0.014067627,0.00908914,0.004978486,1.3624659,0.002685546875,0.872802734375
884736,668.1146944662571,1.0,12.638428,100.0,30.079945,-1.0,0.8684082,1.0,0.34519297,0.7954596,0.012203438,0.009871158,0.0023322795,1.3897713,0.00244140625,0.870849609375
892928,665.7579731227817,1.0,12.386353,100.0,29.718061,-1.0,0.8718262,1.0,0.34150857,0.7971524,0.0129824625,0.01033655,0.0026459137,1.4004736,0.00244140625,0.874267578125
901120,660.3141571914418,1.0,12.32312,100.0,29.6286,-1.0,0.87280273,1.0,0.34008348,0.79784334,0.01189995,0.009197939,0.0027020108,1.403851,0.0023193359375,0.8751220703125
909312,669.1647521287576,1.0,12.216675,100.0,29.543985,-1.0,0.87390137,1.0,0.33923528,0.800535,0.014408344,0.010493505,0.0039148396,1.2603261,0.00244140625,0.8763427734375
917504,675.8598275714238,1.0,12.084839,100.0,29.348642,-1.0,0.87475586,1.0,0.34009048,0.80183697,0.01392065,0.010592882,0.0033277674,1.299227,0.0030517578125,0.8778076171875
925696,664.0040026064095,1.0,11.96228,100.0,29.193392,-1.0,0.87475586,1.0,0.34080762,0.8020907,0.016247764,0.01053942,0.005708342,1.285291,0.0032958984375,0.8780517578125
933888,660.8112567708428,1.0,11.980713,100.0,29.212034,-1.0,0.8745117,1.0,0.34071782,0.8012079,0.013203477,0.0098789465,0.0033245292,1.2792858,0.003173828125,0.877685546875
942080,674.3646825539507,1.0,12.200928,100.0,29.518093,-1.0,0.87231445,1.0,0.34347302,0.7999004,0.011752956,0.008729313,0.0030236426,1.3281584,0.0032958984375,0.8756103515625
950272,667.8701320915675,1.0,12.083984,100.0,29.377743,-1.0,0.873291,1.0,0.34205475,0.8008739,0.014135987,0.01083249,0.0033034952,1.3684173,0.003173828125,0.87646484375
958464,673.7591739696691,1.0,11.910645,100.0,29.13808,-1.0,0.8748779,1.0,0.34031484,0.8020099,0.018515673,0.012178782,0.0063368897,1.2535601,0.003173828125,0.8780517578125
966656,657.4975869980125,1.0,11.869141,100.0,29.046726,-1.0,0.87561035,1.0,0.34022462,0.80175656,0.016402647,0.009281765,0.007120882,1.2618489,0.00341796875,0.8790283203125
974848,671.6392267504916,1.0,11.783325,100.0,28.964851,-1.0,0.87768555,1.0,0.33791944,0.8035972,0.012367835,0.01050571,0.0018621263,1.2806783,0.00341796875,0.881103515625
983040,662.633552350561,1.0,11.714355,100.0,28.881655,-1.0,0.87890625,1.0,0.33691266,0.8036136,0.01482993,0.010386733,0.004443197,1.2938368,0.0035400390625,0.8824462890625
991232,658.2426111847957,1.0,11.552368,100.0,28.716078,-1.0,0.87939453,1.0,0.3363627,0.8062318,0.015014556,0.011164074,0.0038504836,1.2973914,0.0035400390625,0.8829345703125
999424,670.5765264695023,1.0,11.803467,100.0,29.07508,-1.0,0.875,1.0,0.34161267,0.8027647,0.012928078,0.00852267,0.004405408,1.4123489,0.003662109375,0.878662109375
